system:index,B11,B4,B5,B8,EVI,NDRE,NDVI,NDWI,date,.geo
20190814T081609_20190814T084512_T34HCJ,0.21341245336683679,0.09429282525257601,0.12119325149933818,0.18906870047303226,0.18439283392324385,0.2171209798187562,0.3472425068232341,-0.08287762973833268,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819T081611_20190819T084530_T34HCJ,0.22484053419830974,0.09226697680570511,0.12068709402641853,0.1920829164862789,0.18193132592630418,0.21561767087376127,0.34766110325015664,-0.10328449304791508,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824T081609_20190824T084828_T34HCH,0.22818397823724076,0.09351740785810707,0.11586594315881202,0.17736803007019844,0.1605639517130748,0.20935580122794187,0.3155722400086997,-0.13319790959060773,2019-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824T081609_20190824T084828_T34HCJ,0.23719385627576847,0.09667874038943752,0.12275961866521946,0.19968440786785868,0.1910656891299014,0.22372848002303808,0.3364933321560328,-0.10431959628558289,2019-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829T081601_20190829T084807_T34HCJ,0.23479432055188212,0.0972635997365002,0.12590131209821387,0.1987100998903177,0.18373923244756893,0.21227332017081532,0.3386290804268673,-0.10458474067730959,2019-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903T081609_20190903T084903_T34HCH,0.23064495844775468,0.09203260818588908,0.11499757080619565,0.17653907406237354,0.1594681059927753,0.21412684971105964,0.3303814948039269,-0.14526365739129765,2019-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903T081609_20190903T084903_T34HCJ,0.24369266451844862,0.09809364886580907,0.1251494505682359,0.2034596002879424,0.1910209827508969,0.22649955212554296,0.34506826781997585,-0.11437479803498249,2019-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908T081601_20190908T084150_T34HCH,0.24903675702081576,0.10253906406835328,0.12955800014209026,0.18370270592762672,0.14704537031153062,0.1696902641823565,0.28640775734419677,-0.15907299218585874,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908T081601_20190908T084150_T34HCJ,0.25688551850472024,0.10270062756530215,0.13339104938457486,0.20299149569686983,0.17440600697336242,0.1941051139746981,0.32019064083597715,-0.13671205081918783,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923T081639_20190923T084305_T34HCH,0.25413947412450527,0.10404759022461715,0.12862551313223752,0.18592850166332722,0.15397863745049017,0.18084787323039805,0.2882647176032808,-0.16555254974323225,2019-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923T081639_20190923T084305_T34HCJ,0.2633259233893984,0.10904633190379677,0.13704155290741724,0.20914782799767365,0.18272599900107894,0.19618638908639707,0.3067041546129312,-0.1314470032840125,2019-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T081749_20191003T084903_T34HCH,0.2683486778868504,0.11518215000425645,0.14125958983919878,0.20005641984421407,0.9295705278341709,0.1751554529845433,0.28218513076202467,-0.16115127631605639,2019-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T081749_20191003T084903_T34HCJ,0.27230281120423994,0.11224494271473427,0.1413395545674914,0.21203271611905192,0.17780706256258494,0.19295611126726625,0.3069826052683533,-0.14407610110893299,2019-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008T081831_20191008T084618_T34HCH,0.26577516709002114,0.11024341643829366,0.13813124700880852,0.19712891020916662,0.15542183340861107,0.17249839202416287,0.28760102904568774,-0.1637592929202504,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008T081831_20191008T084618_T34HCJ,0.2769026923232351,0.1160154596426622,0.14728841699571835,0.2157221751788047,0.16908557565913368,0.18267988672735913,0.30495191811549927,-0.14672752499451566,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013T081859_20191013T084339_T34HCJ,0.28607006485690567,0.12342054316020215,0.15261320221588529,0.22377536765931638,0.17663642346189598,0.18225353903005953,0.28747599022587433,-0.13696900512321408,2019-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018T081941_20191018T084056_T34HCJ,0.29214089551736344,0.12708052060834205,0.1590208862147243,0.21849176174871776,0.15681458217121355,0.1488238185570139,0.26110277017202305,-0.161236532805911,2019-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102T082009_20191102T084258_T34HCH,0.27436544548636194,0.11409179261609506,0.14265362618385424,0.21242732585350427,0.18028731026937153,0.18714841839522353,0.29691599556075365,-0.14330617984033509,2019-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102T082009_20191102T084258_T34HCJ,0.28482941474669976,0.12057802760876632,0.1512684787983135,0.22733334255458398,0.18609654931044795,0.1921090961180506,0.3068532504527086,-0.1311026515257788,2019-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117T082221_20191117T084136_T34HCJ,0.31060680847749805,0.14424109098917254,0.17538094492565942,0.24565276891758858,-0.685931797326509,0.1620805826214187,0.2642403210314711,-0.13406477533425804,2019-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122T082149_20191122T084830_T34HCH,0.2953043622869696,0.12461186418293964,0.15434303173991498,0.22431213266618208,0.17680960936405762,0.17306887045643093,0.2783604141086259,-0.15488586765081178,2019-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122T082149_20191122T084830_T34HCJ,0.30903644597232444,0.13748918539064542,0.16631463292531742,0.23489495341601066,0.17055658520902964,0.16323707117496092,0.25814244840017114,-0.14864304600202632,2019-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127T082301_20191127T084023_T34HCH,0.2880502667044454,0.12324405247024171,0.1527585824095281,0.2237923870282615,0.17378297697290324,0.17461121898801535,0.27925879876331106,-0.14504343349498575,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127T082301_20191127T084023_T34HCJ,0.3084839677424481,0.13825541163841423,0.16763094806166817,0.24212743322424746,0.1704653042343943,0.17105570596824934,0.26904308086765444,-0.14033432206573107,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202T082219_20191202T084611_T34HCH,0.29726872013165734,0.12553398897653187,0.15528000072561327,0.21786221181340434,0.16475996612383365,0.15598404608394703,0.2612975296960031,-0.17108211568401596,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202T082219_20191202T084611_T34HCJ,0.31633055038504604,0.14014371648116705,0.1705167503570635,0.23257768808162776,0.15816009433623454,0.1473139277638225,0.24804317789917926,-0.16682685641664888,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207T082331_20191207T083209_T34HCH,0.29689255955148336,0.12740456857914134,0.15929566915950102,0.22226722447646935,0.16312657842018866,0.1532075692130158,0.26419084413448235,-0.16167575192221514,2019-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207T082331_20191207T083209_T34HCJ,0.3158053372190944,0.14189676577090352,0.17303704923987842,0.23866266572798878,0.15980207625340628,0.15132187153433863,0.25315404358816435,-0.156452927530233,2019-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212T082239_20191212T084328_T34HCJ,0.3208539505574457,0.14228293082692572,0.17365788790065326,0.23228144450521662,1.1641753466948563,0.13808053145751664,0.24088639603451037,-0.1755950200337196,2019-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217T082341_20191217T084823_T34HCH,0.2949359814963158,0.12620154594103744,0.15560477516196783,0.22353000070513723,0.16685337752369578,0.16695471416133584,0.27053308707540713,-0.155842440536127,2019-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217T082341_20191217T084823_T34HCJ,0.3155806735219505,0.14168232304429004,0.1709272570293784,0.23869148815009736,0.16340327708876437,0.15823169508072332,0.25275028154584606,-0.1506109850233104,2019-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222T082249_20191222T084444_T34HCH,0.29164453904704696,0.12251277475267185,0.15155417466658047,0.2199451002995802,0.1721326599464973,0.17043850796069282,0.2746742092038577,-0.15882203297163158,2019-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222T082249_20191222T084444_T34HCJ,0.3118630284206419,0.13600748175622243,0.16517772642837383,0.23439563843557412,0.25149043954878547,0.16494193149557815,0.26489689825968216,-0.1588040745046045,2019-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227T082341_20191227T084017_T34HCJ,0.3119478940415363,0.15140640443414294,0.18193224334402372,0.24771168658997808,1.2111077377817348,0.15105275540908872,0.2499568808330403,-0.1326153996792452,2019-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101T082239_20200101T084429_T34HCH,0.2941630298671666,0.12273353165447536,0.15272409214133495,0.21526079411560065,0.16336237190529623,0.15729832668096974,0.2660076114838828,-0.1734514185338069,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101T082239_20200101T084429_T34HCJ,0.31385885495106786,0.13959921292629873,0.16895091962570738,0.23139597439310788,0.16087077256325025,0.14882831484785009,0.24496817800962123,-0.16271375426836387,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T082219_20200111T084335_T34HCH,0.29803265942159646,0.12625970469186312,0.15560896942918606,0.22248782762303862,0.16873730575957097,0.1642497497675481,0.2677987872119956,-0.16372549476061884,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T082219_20200111T084335_T34HCJ,0.3122487360449382,0.1356571221007416,0.16414610831692186,0.22969306209609042,0.15946730878459495,0.1592076090053437,0.25788331490734623,-0.16868538274478093,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T082301_20200116T084553_T34HCH,0.29507639161986104,0.12335991049117678,0.15610252928570018,0.2094858552865078,0.14806707481222614,0.13383014033196816,0.2533278460612065,-0.18855962462453307,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T082301_20200116T084553_T34HCJ,0.3143054422831525,0.1386490650822799,0.17035774840376305,0.22221310898889102,0.14541296471894052,0.1259682735802009,0.23008935416654167,-0.1816226316443059,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T082059_20200131T084725_T34HCH,0.27786050715420935,0.11226971584072279,0.14072525952698126,0.201951419261859,0.16124135333448042,0.16770786633344614,0.28184762150474596,-0.1762767778259587,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T082059_20200131T084725_T34HCJ,0.2999792750959881,0.12784414317535603,0.1561233459565279,0.21668632372855948,0.15523485726558056,0.15623603171949052,0.259768915885402,-0.17433733778876473,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205T082121_20200205T083129_T34HCH,0.27467196136058075,0.11525520800400263,0.14435864889678088,0.2005319990939215,0.1554509760201307,0.15153729733412125,0.2639675796571242,-0.1711686380486461,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210T081959_20200210T084619_T34HCJ,0.2958368854888871,0.12854337563134552,0.1561415659666601,0.21818980625007076,0.16246963156272567,0.16038097349745123,0.25843742318132223,-0.1595573875726167,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215T082021_20200215T084629_T34HCH,0.26809577740959567,0.10967018725572246,0.1392007340077363,0.19638987933812663,0.15571454440631494,0.16021492212145882,0.27955994521511324,-0.17135040017059108,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215T082021_20200215T084629_T34HCJ,0.29382831836949164,0.12463581205776594,0.15524199169139288,0.2123795201973537,0.14964159769647314,0.15109874007630142,0.2670590124297239,-0.17558047487252343,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220T081959_20200220T084421_T34HCJ,0.2917784642945829,0.13084063860202286,0.15984196628961048,0.21596386745143495,0.1845966628929031,0.14738844892578587,0.254280824916962,-0.164112591722339,2020-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225T081921_20200225T084445_T34HCH,0.26605580082234814,0.10854635097743418,0.13737592473096008,0.19983457394212922,0.1628688776652065,0.17548303844406268,0.2930167926093977,-0.15963538224575372,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225T081921_20200225T084445_T34HCJ,0.2889766815110086,0.12556515148880315,0.15361538374008218,0.2143764384760742,0.15594778178718072,0.16072243400492175,0.26305212463755895,-0.15737985767853993,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301T081749_20200301T084456_T34HCH,0.26684217703378743,0.10833264999401299,0.13638869042971197,0.19647569149391927,0.1625479050225645,0.1711431660587096,0.2858223619296877,-0.16774130454331088,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301T081749_20200301T084456_T34HCJ,0.29095577618026663,0.12143336419560505,0.1500911648158624,0.20887370024284482,0.1520474590077532,0.16175882025466723,0.27595603387113193,-0.1793933913465294,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T081811_20200306T084005_T34HCJ,0.29279549429250085,0.12936465793223473,0.1598977452325171,0.20761440885628107,-1.327586680914092,0.12536469003714185,0.23391778496210078,-0.17751853648844051,2020-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316T081651_20200316T084714_T34HCJ,0.30518875885917596,0.1604364605875965,0.19104078504204788,0.24155547626618418,0.4676717380160098,0.12871335841848847,0.2309202428016483,-0.1334672180902403,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T081619_20200321T084843_T34HCH,0.26266368761557746,0.11683869781977577,0.14330768596783522,0.19653974774426722,0.2508100796154178,0.15846680464678453,0.2704415781830046,-0.16490152924841567,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T081619_20200321T084843_T34HCJ,0.2824646706596677,0.12559329410159653,0.15232463636247331,0.20882105133822573,0.15185631215672507,0.15599869632622912,0.25568435806563605,-0.1575523732429097,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T081619_20200321T084937_T34HCH,0.26837594953178245,0.1270154235814087,0.15473728790746605,0.20720320745695212,0.15915710855722023,0.16041790018442337,0.2762282083533153,-0.15166511043744813,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T081619_20200321T084937_T34HCJ,0.2767143690730591,0.1321048891444631,0.1610288392071133,0.20638391277002385,0.14000837823014692,0.13091401488613227,0.2488194499928845,-0.17006399983274445,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326T081601_20200326T084559_T34HCJ,0.2834396034399583,0.14206227459529913,0.17056100076988398,0.22645669116938358,0.15399376686800825,0.1543103375345815,0.26234818244151,-0.127951334778603,2020-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420T081559_20200420T083826_T34HCJ,0.25452056369983167,0.10758480027285396,0.1319669011374343,0.18782622721628472,0.14576975717498877,0.1808305375232273,0.29163312483083287,-0.16798516537293867,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T081611_20200425T084558_T34HCJ,0.28206936160930307,0.13891018052499216,0.16561797975631154,0.21476598751895992,0.5516286371209551,0.14871994322965626,0.25518365252646197,-0.15234804378653088,2020-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T081559_20200430T084520_T34HCH,0.21524916904044417,0.08574659281192677,0.10752293500052094,0.1613049366054883,0.14175498917951806,0.20949274538549836,0.3283555583958554,-0.16470167067572172,2020-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T081559_20200430T084520_T34HCJ,0.24454457756654693,0.10203557833157897,0.12490240231790563,0.18219662772232953,0.14553899298995818,0.1909794004366035,0.3002493687707103,-0.1616454757079851,2020-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T081611_20200505T084814_T34HCJ,0.24081393091549994,0.09997856788494398,0.12589551017714545,0.1797830760578859,0.14064491475941746,0.18215830056681945,0.31092176410982064,-0.1650547225116198,2020-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T081559_20200510T084822_T34HCH,0.2099644259230201,0.0838815919257502,0.1052920958576324,0.1568406132125312,0.13754619520853154,0.203153052527793,0.32604402987078196,-0.16549104497278674,2020-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T081559_20200510T084822_T34HCJ,0.24032768877524305,0.09993998776507702,0.12227315144144521,0.17779292314882122,0.14183536555574514,0.19184150608727402,0.29960401706624085,-0.16622375726687738,2020-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520T081609_20200520T084907_T34HCH,0.20810212370453904,0.08229972652646113,0.10466208391661594,0.15444959549546033,0.1361998290814311,0.1976667977587309,0.32577610919115824,-0.163031013920906,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520T081609_20200520T084907_T34HCJ,0.2362051956869177,0.09748573729562773,0.1202394409166228,0.17098647728357713,0.13361827919870903,0.17866852326155802,0.2947331327043537,-0.1774194807839204,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530T081609_20200530T084525_T34HCH,0.17885340862680876,0.07106862158570687,0.09386762557516667,0.13883994104254246,0.13002621998437866,0.22295477987386805,0.3826631100366643,-0.16131406404377574,2020-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530T081609_20200530T084525_T34HCJ,0.18295382023217693,0.07602060267287031,0.09888650253276803,0.14765353938383916,0.13571354695912638,0.2118809937659355,0.3516798646272367,-0.13296196586032302,2020-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200614T081611_20200614T084131_T34HCJ,0.1904083718110175,0.1446198412090003,0.16744375107309548,0.20140126297562735,11.081410797280173,0.13523957097810815,0.2387016351201185,-0.028653554463354627,2020-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200619T081609_20200619T083907_T34HCH,0.18237450265848984,0.07427248120232828,0.09401801680909347,0.13959321248172776,0.4797259275581942,0.2068545280590996,0.3259511195810987,-0.13944748928944878,2020-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200619T081609_20200619T083907_T34HCJ,0.20332495298863723,0.08613253278911064,0.1098226561033679,0.16038111667067387,0.08120319247104223,0.18924447508361109,0.3151419306577172,-0.13205050616311917,2020-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200624T081611_20200624T084735_T34HCH,0.18702144323436204,0.07058522476761836,0.09327169532716705,0.14313377053604479,0.13409578548092863,0.2522991782488114,0.409906582567705,-0.15676349446600116,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200624T081611_20200624T084735_T34HCJ,0.20866341054744056,0.08212016008635231,0.10821400485225974,0.16538238065667887,0.15076153980617482,0.2188454888266905,0.3617344566150645,-0.13698907830010992,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200719T081609_20200719T084901_T34HCH,0.17974030400561872,0.07960037427881295,0.10022514528529833,0.15247135023808536,-3.8162497715987977,0.25176674868847215,0.3883625249197368,-0.10832619595283711,2020-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200719T081609_20200719T084901_T34HCJ,0.19318794497058606,0.08985848080061089,0.11410887298987277,0.17870455453371947,-2.1158141976648484,0.234293331939568,0.3630194621374423,-0.06577957879592047,2020-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200724T081611_20200724T084742_T34HCH,0.19246215121779822,0.08547006843134304,0.10714816426509897,0.15892224756197523,-0.6184736421050164,0.19206827268198035,0.30877718254033987,-0.09450889409105075,2020-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200724T081611_20200724T084742_T34HCJ,0.2058749336633878,0.09212794316008727,0.1180060845299706,0.18363071945219803,2.4626683062048973,0.2098725035912471,0.33172331660775023,-0.07091962188474604,2020-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200729T081609_20200729T084533_T34HCH,0.1944976458042044,0.07692264333946491,0.09901883201767062,0.1539285687101821,-0.7002705387442829,0.23996813403791797,0.38199142517077966,-0.13095243599062423,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200729T081609_20200729T084533_T34HCJ,0.20774339776143738,0.08529227461324053,0.1114789189447885,0.1803862864104032,-1.2503533193036211,0.23676054870663524,0.37227611404566185,-0.09317357436343124,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200803T081611_20200803T084407_T34HCH,0.20435461115188072,0.08558233680751841,0.10878613804109029,0.16107321572828745,0.19116295172307285,0.1918822597876289,0.31546360054786077,-0.12486798240447204,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200803T081611_20200803T084407_T34HCJ,0.2179656079789981,0.09159260233780574,0.1191844189005719,0.18653615237071777,2.325928831895957,0.2073320800140039,0.33623836541043406,-0.09551015493070107,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200813T081611_20200813T084258_T34HCJ,0.20975412087985223,0.09848831141404046,0.1268230774072741,0.19242743817057606,-1.1081439698703959,0.20874578657695667,0.34038724742155313,-0.062111733183129146,2020-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200823T081611_20200823T084655_T34HCH,0.20390692984669376,0.07947238946603437,0.10658866991206292,0.17870820649580196,0.18119572911642373,0.2612652092568497,0.4134818275763408,-0.08428349795050015,2020-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200823T081611_20200823T084655_T34HCJ,0.20930157379897177,0.08273773224919448,0.11393020850734492,0.2051790551020718,0.21831493632780277,0.2681416078740494,0.416179408773062,-0.03925331341908947,2020-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200907T081609_20200907T084431_T34HCH,0.2197784967232503,0.08718330253258796,0.11223558364214908,0.16964800318754963,0.15902222623088688,0.20340743894132024,0.33266645847412735,-0.13682969911283596,2020-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200907T081609_20200907T084431_T34HCJ,0.22727217173475622,0.09180205598973232,0.12028628121936095,0.19236525177723002,0.1868155423780919,0.21438284195834578,0.34531425476151156,-0.10176432773793063,2020-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200917T081609_20200917T084123_T34HCH,0.23720160171970434,0.1026573627120211,0.12840258720237602,0.18617702150777674,0.07626149060220457,0.18354942582849315,0.298355148999943,-0.12605058111298845,2020-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200917T081609_20200917T084123_T34HCJ,0.22672038189991225,0.09411603663040398,0.12349546916945087,0.19711823261457645,0.19186098865825066,0.2131664810182596,0.3439783579472905,-0.08739449815114161,2020-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200922T081641_20200922T084741_T34HCH,0.23161320276839942,0.09296013380896252,0.12265312801672772,0.20257355788040335,0.19977124578954264,0.24127439245692495,0.3754984545465299,-0.07880844607153116,2020-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200927T081719_20200927T084734_T34HCJ,0.24290478019227157,0.11478211604208753,0.14416304090212506,0.2194215340908709,-0.016551158784954344,0.2046913222593108,0.323609322770816,-0.0668405752778493,2020-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201007T081759_20201007T084507_T34HCJ,0.2608409158372689,0.10754020534383908,0.13820626823230592,0.21025224219410624,0.18611522774301203,0.1909353176840522,0.3128185282150601,-0.12485914754683514,2020-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201012T081901_20201012T084535_T34HCH,0.2512084535180041,0.1065094281865367,0.13443247906074576,0.1922992108443634,0.15647126407201592,0.17338313573138603,0.28929951228480405,-0.14192262926847424,2020-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201017T081839_20201017T083836_T34HCH,0.2673064000857436,0.10723625181806366,0.13469528211749135,0.203183585299833,0.17303362717064918,0.20065804699076636,0.3178975371665808,-0.15212040846771832,2020-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201017T081839_20201017T083836_T34HCJ,0.2742701772845016,0.11530583608293019,0.1451416796027854,0.21997826568682352,0.18301159470591605,0.1944149977975106,0.30842667898652193,-0.12941111557716597,2020-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201022T082011_20201022T084908_T34HCH,0.2646678057060843,0.10913863901541729,0.13964592240419427,0.21367632154970517,0.1832380431776634,0.2039354101452066,0.3253182380033124,-0.1215735815467997,2020-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201022T082011_20201022T084908_T34HCJ,0.27406799581573227,0.11743466011998759,0.15017044372609512,0.23018346289888406,0.1886128102541814,0.19864998397973124,0.3184595848353507,-0.10820737609446404,2020-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201101T082111_20201101T084621_T34HCH,0.27830096493022893,0.11515654434521758,0.14687388894506584,0.21326612572501516,0.17392277665620842,0.17708420819859708,0.2975507173557567,-0.14642125709899506,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201101T082111_20201101T084621_T34HCJ,0.28785073784706333,0.12557868132550726,0.1573523517020272,0.22415089357791812,0.17120061355184474,0.16804628794885856,0.27926605692883455,-0.13477919287553378,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201111T082201_20201111T084621_T34HCH,0.27707757043553544,0.1141311455894266,0.14655192704379377,0.21496211336627952,0.17814473940682862,0.17993011503700937,0.30256297550813377,-0.14220980293029908,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201111T082201_20201111T084621_T34HCJ,0.28542466098466757,0.12430044941557106,0.15525371686414818,0.22111005654510368,0.17018932192774294,0.16714426454092798,0.27719296746112393,-0.13647108504629288,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201121T082241_20201121T083800_T34HCJ,0.29650607013585806,0.13042874206194957,0.16167512841429393,0.22841059263100702,0.1701527796955329,0.16341877069821867,0.2701694356227056,-0.13973201219375822,2020-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201126T082259_20201126T084029_T34HCJ,0.2930851195843757,0.12526258962741985,0.15593632451507816,0.22378486352931798,0.17130086756693633,0.16741208021444406,0.27808995696101574,-0.1522828364030771,2020-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201206T082329_20201206T084055_T34HCH,0.28617591584559704,0.11792692308973661,0.150091741846392,0.21736526783849447,0.1777064378397572,0.17074915659610754,0.2886556142157468,-0.1534070130844374,2020-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201206T082329_20201206T084055_T34HCJ,0.3031849917720342,0.13459995642545536,0.16589647130625101,0.23188424188036788,0.172097400117684,0.1573434852209022,0.2611847252719968,-0.14381542783548196,2020-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201216T082249_20201216T084014_T34HCH,0.29019675164592784,0.12078011490497136,0.1522485054477332,0.22473489391897605,0.184874814720811,0.17862833335274295,0.29149955999154264,-0.14563255580750187,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201216T082249_20201216T084014_T34HCJ,0.3033566187194904,0.13118298051005015,0.16165915157664185,0.23089600838947283,0.1699315728403353,0.16599726920822166,0.2724701448893361,-0.15496206547905733,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201226T082249_20201226T084016_T34HCH,0.2916377092420177,0.12064469232698863,0.1524389573020785,0.22150888082992645,0.17911025072939613,0.17058908333931166,0.2853901360616691,-0.1560403071380583,2020-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201226T082249_20201226T084016_T34HCJ,0.3070740954355505,0.13509457406992312,0.16555888624584575,0.23127000717158477,0.16808587358709173,0.1565312012947553,0.2582584396795068,-0.15396437582070108,2020-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
